0.078201365,0.439882708,0.156402731
0.078201365,0.410557175,0.127077222
0.087976542,0.38123167,0.127077222
0.087976542,0.342130995,0.107526886
0.087976542,0.361681342,0.097751703
0.087976542,0.342130995,0.087976542
0.107526886,0.332355833,0.097751703
0.136852396,0.322580624,0.087976542
0.136852396,0.3030303,0.078201365
0.127077222,0.312805462,0.068426199
0.14662756,0.420332336,0.068426199
0.156402731,0.400782013,0.068426199
0.156402731,0.351906157,0.068426199
0.136852396,0.3030303,0.058651023
0.14662756,0.3030303,0.068426199
0.166177917,0.283479958,0.058651023
0.185728254,0.234604096,0.058651023
0.185728254,0.224828935,0.068426199
0.175953078,0.224828935,0.068426199
0.195503416,0.215053773,0.058651023
0.166177917,0.195503416,0.078201365
0.156402731,0.195503416,0.087976542
0.136852396,0.195503416,0.078201365
0.117302048,0.234604096,0.078201365
0.107526886,0.244379282,0.068426199
0.097751703,0.234604096,0.068426199
0.087976542,0.224828935,0.068426199
0.078201365,0.224828935,0.058651023
0.078201365,0.234604096,0.058651023
0.087976542,0.195503416,0.068426199
0.068426199,0.175953078,0.068426199
0.068426199,0.185728254,0.068426199
0.068426199,0.283479958,0.068426199
0.058651023,0.322580624,0.078201365
0.058651023,0.342130995,0.087976542
0.058651023,0.410557175,0.087976542
0.048875852,0.371456504,0.078201365
0.048875852,0.342130995,0.087976542
0.048875852,0.38123167,0.097751703
0.039100683,0.400782013,0.087976542
0.039100683,0.430107546,0.097751703
0.058651023,0.459433031,0.087976542
0.048875852,0.566959906,0.097751703
0.039100683,0.635386086,0.097751703
0.039100683,0.694037151,0.097751703
0.029325512,0.762463331,0.097751703
0.029325512,0.791788864,0.107526886
0.039100683,0.772238493,0.107526886
0.039100683,0.772238493,0.107526886
0.039100683,0.821114349,0.107526886
0.029325512,0.860215092,0.107526886
0.029325512,1.055718422,0.156402731
0.029325512,1.153470159,0.195503416
0.029325512,1.202346087,0.175953078
0.029325512,1.231671572,0.175953078
0.029325512,1.10459435,0.205278587
0.029325512,1.065493703,0.205278587
0.019550342,0.98729229,0.205278587
0.019550342,0.840664673,0.244379282
0.029325512,0.733137846,0.224828935
0.019550342,0.742913008,0.215053773
0.029325512,0.635386086,0.205278587
0.029325512,0.586510229,0.205278587
0.029325512,0.518084049,0.224828935
0.019550342,0.478983355,0.234604096
0.019550342,0.420332336,0.224828935
0.019550342,0.410557175,0.224828935
0.029325512,0.391006832,0.215053773
0.019550342,0.410557175,0.234604096
0.019550342,0.410557175,0.224828935
0.029325512,0.391006832,0.234604096
0.029325512,0.449657869,0.263929605
0.029325512,0.430107546,0.273704791
0.029325512,0.420332336,0.273704791
0.029325512,0.430107546,0.312805462
0.019550342,0.38123167,0.332355833
0.029325512,0.371456504,0.322580624
0.029325512,0.351906157,0.283479958
0.029325512,0.351906157,0.254154444
0.029325512,0.361681342,0.3030303
0.019550342,0.322580624,0.273704791
0.019550342,0.3030303,0.283479958
0.019550342,0.283479958,0.283479958
0.019550342,0.254154444,0.293255119
0.019550342,0.254154444,0.283479958
0.019550342,0.234604096,0.293255119
0.00977517,0.312805462,0.293255119
0.019550342,0.293255119,0.293255119
0.019550342,0.244379282,0.273704791
0.019550342,0.224828935,0.263929605
0.029325512,0.215053773,0.3030303
0.029325512,0.205278587,0.3030303
0.039100683,0.195503416,0.3030303
0.029325512,0.205278587,0.273704791
0.039100683,0.215053773,0.293255119
0.039100683,0.205278587,0.263929605
0.048875852,0.205278587,0.234604096
0.068426199,0.215053773,0.205278587
0.058651023,0.215053773,0.195503416
0.068426199,0.263929605,0.185728254
0.087976542,0.3030303,0.166177917
0.107526886,0.283479958,0.166177917
0.097751703,0.283479958,0.175953078
0.097751703,0.273704791,0.195503416
0.117302048,0.273704791,0.195503416
0.117302048,0.273704791,0.175953078
0.117302048,0.254154444,0.166177917
0.127077222,0.254154444,0.156402731
0.136852396,0.254154444,0.14662756
0.156402731,0.234604096,0.14662756
0.14662756,0.244379282,0.136852396
0.14662756,0.254154444,0.127077222
0.166177917,0.273704791,0.127077222
0.156402731,0.283479958,0.156402731
0.14662756,0.283479958,0.14662756
0.175953078,0.263929605,0.127077222
0.195503416,0.234604096,0.127077222
0.185728254,0.224828935,0.117302048
0.195503416,0.244379282,0.14662756
0.195503416,0.234604096,0.127077222
0.195503416,0.205278587,0.14662756
0.215053773,0.215053773,0.127077222
0.254154444,0.224828935,0.117302048
0.224828935,0.224828935,0.117302048
0.293255119,0.215053773,0.107526886
0.322580624,0.185728254,0.107526886
0.342130995,0.175953078,0.097751703
0.293255119,0.175953078,0.087976542
0.263929605,0.185728254,0.078201365
0.234604096,0.175953078,0.078201365
0.205278587,0.205278587,0.087976542
0.224828935,0.175953078,0.107526886
0.195503416,0.156402731,0.097751703
0.166177917,0.14662756,0.097751703
0.166177917,0.14662756,0.087976542
0.14662756,0.166177917,0.078201365
0.156402731,0.175953078,0.097751703
0.166177917,0.166177917,0.078201365
0.14662756,0.175953078,0.078201365
0.14662756,0.234604096,0.087976542
0.127077222,0.283479958,0.087976542
0.14662756,0.283479958,0.087976542
0.127077222,0.283479958,0.087976542
0.127077222,0.3030303,0.078201365
0.117302048,0.293255119,0.068426199
0.107526886,0.3030303,0.078201365
0.127077222,0.312805462,0.068426199
0.14662756,0.342130995,0.058651023
0.127077222,0.410557175,0.068426199
0.107526886,0.439882708,0.068426199
0.107526886,0.518084049,0.087976542
0.117302048,0.586510229,0.087976542
0.136852396,0.674486828,0.078201365
0.117302048,0.694037151,0.087976542
0.127077222,0.713587475,0.078201365
0.166177917,0.879765415,0.068426199
0.14662756,0.9090909,0.058651023
0.117302048,0.948191547,0.078201365
0.097751703,0.957966709,0.078201365
0.107526886,0.997067451,0.078201365
0.117302048,0.889540577,0.087976542
0.097751703,1.006842613,0.078201365
0.087976542,1.085044022,0.087976542
0.087976542,1.016617775,0.087976542
0.078201365,1.055718422,0.078201365
0.058651023,1.016617775,0.078201365
0.058651023,1.036168098,0.068426199
0.058651023,0.948191547,0.078201365
0.058651023,0.85043993,0.078201365
0.058651023,0.811339188,0.068426199
0.048875852,0.733137846,0.058651023
0.058651023,0.674486828,0.058651023
0.048875852,0.635386086,0.058651023
0.048875852,0.596285439,0.058651023
0.039100683,0.635386086,0.058651023
0.039100683,0.635386086,0.058651023
0.048875852,0.674486828,0.068426199
0.078201365,0.586510229,0.078201365
0.068426199,0.527859211,0.087976542
0.058651023,0.518084049,0.107526886
0.058651023,0.518084049,0.127077222
0.048875852,0.449657869,0.136852396
0.048875852,0.430107546,0.14662756
0.058651023,0.391006832,0.136852396
0.058651023,0.400782013,0.136852396
0.048875852,0.371456504,0.127077222
0.048875852,0.371456504,0.127077222
0.048875852,0.332355833,0.127077222
0.039100683,0.312805462,0.117302048
0.039100683,0.332355833,0.127077222
0.039100683,0.322580624,0.127077222
0.039100683,0.293255119,0.127077222
0.029325512,0.263929605,0.127077222
0.029325512,0.293255119,0.127077222
0.029325512,0.273704791,0.14662756
0.019550342,0.244379282,0.136852396
0.019550342,0.224828935,0.14662756
0.019550342,0.224828935,0.175953078
0.029325512,0.254154444,0.175953078
0.048875852,0.234604096,0.185728254
0.058651023,0.224828935,0.215053773
0.058651023,0.254154444,0.224828935
0.068426199,0.254154444,0.215053773
0.068426199,0.263929605,0.215053773
0.078201365,0.283479958,0.254154444
0.078201365,0.293255119,0.234604096
0.097751703,0.273704791,0.244379282
0.107526886,0.234604096,0.263929605
0.107526886,0.215053773,0.254154444
0.117302048,0.215053773,0.244379282
0.127077222,0.244379282,0.234604096
0.156402731,0.3030303,0.215053773
0.195503416,0.283479958,0.215053773
0.224828935,0.244379282,0.215053773
0.244379282,0.215053773,0.224828935
0.273704791,0.224828935,0.205278587
0.263929605,0.205278587,0.205278587
0.244379282,0.195503416,0.185728254
0.234604096,0.185728254,0.185728254
0.234604096,0.166177917,0.175953078
0.224828935,0.254154444,0.175953078
0.224828935,0.215053773,0.166177917
0.234604096,0.215053773,0.14662756
0.234604096,0.224828935,0.166177917
0.224828935,0.3030303,0.175953078
0.215053773,0.3030303,0.156402731
0.215053773,0.273704791,0.166177917
0.205278587,0.283479958,0.175953078
0.215053773,0.273704791,0.195503416
0.195503416,0.273704791,0.175953078
0.185728254,0.254154444,0.175953078
0.166177917,0.234604096,0.175953078
0.156402731,0.205278587,0.156402731
0.156402731,0.185728254,0.14662756
0.156402731,0.175953078,0.136852396
0.156402731,0.195503416,0.166177917
0.166177917,0.195503416,0.14662756
0.14662756,0.175953078,0.136852396
0.14662756,0.166177917,0.14662756
0.127077222,0.185728254,0.14662756
0.127077222,0.185728254,0.156402731
0.117302048,0.195503416,0.136852396
0.127077222,0.195503416,0.127077222
0.136852396,0.195503416,0.127077222
0.117302048,0.195503416,0.127077222
0.107526886,0.195503416,0.156402731
0.097751703,0.205278587,0.136852396
0.087976542,0.283479958,0.136852396
0.087976542,0.312805462,0.127077222
0.078201365,0.400782013,0.127077222
0.068426199,0.459433031,0.127077222
0.068426199,0.439882708,0.117302048
0.058651023,0.488758564,0.117302048
0.048875852,0.498533726,0.107526886
0.048875852,0.459433031,0.097751703
0.039100683,0.498533726,0.087976542
0.039100683,0.586510229,0.087976542
0.039100683,0.547409582,0.087976542
0.039100683,0.6060606,0.087976542
0.039100683,0.6060606,0.068426199
0.048875852,0.615835762,0.068426199
0.048875852,0.654936409,0.068426199
0.039100683,0.762463331,0.068426199
0.039100683,0.713587475,0.058651023
0.039100683,0.762463331,0.048875852
0.029325512,0.811339188,0.039100683
0.039100683,0.782013655,0.048875852
0.029325512,0.723362684,0.048875852
0.029325512,0.742913008,0.039100683
0.029325512,0.713587475,0.039100683
0.029325512,0.645161247,0.039100683
0.029325512,0.654936409,0.029325512
0.029325512,0.625610924,0.029325512
0.019550342,0.654936409,0.029325512
0.019550342,0.645161247,0.029325512
0.019550342,0.576735067,0.039100683
0.019550342,0.527859211,0.039100683
0.029325512,0.469208193,0.048875852
0.019550342,0.430107546,0.048875852
0.029325512,0.410557175,0.068426199
0.029325512,0.449657869,0.068426199
0.029325512,0.410557175,0.078201365
0.029325512,0.439882708,0.078201365
0.029325512,0.430107546,0.078201365
0.019550342,0.410557175,0.097751703
0.029325512,0.498533726,0.107526886
0.029325512,0.459433031,0.107526886
0.019550342,0.430107546,0.107526886
0.019550342,0.400782013,0.117302048
0.019550342,0.439882708,0.097751703
0.019550342,0.430107546,0.107526886
0.019550342,0.38123167,0.087976542
0.019550342,0.371456504,0.097751703
0.019550342,0.391006832,0.097751703
0.019550342,0.351906157,0.117302048
0.029325512,0.332355833,0.117302048
0.029325512,0.3030303,0.107526886
0.029325512,0.273704791,0.117302048
0.029325512,0.312805462,0.117302048
0.039100683,0.273704791,0.107526886
0.029325512,0.273704791,0.107526886
0.039100683,0.244379282,0.117302048
0.048875852,0.244379282,0.117302048
0.048875852,0.263929605,0.127077222
0.058651023,0.263929605,0.127077222
0.058651023,0.244379282,0.14662756
0.068426199,0.234604096,0.166177917
0.058651023,0.215053773,0.195503416
0.068426199,0.205278587,0.185728254
0.068426199,0.195503416,0.195503416
0.078201365,0.195503416,0.234604096
0.078201365,0.175953078,0.215053773
0.078201365,0.195503416,0.273704791
0.087976542,0.234604096,0.254154444
0.097751703,0.234604096,0.224828935
0.107526886,0.215053773,0.283479958
0.097751703,0.293255119,0.263929605
0.107526886,0.273704791,0.3030303
0.107526886,0.254154444,0.293255119
0.117302048,0.234604096,0.273704791
0.107526886,0.215053773,0.254154444
0.107526886,0.244379282,0.263929605
0.097751703,0.224828935,0.254154444
0.087976542,0.215053773,0.263929605
0.097751703,0.254154444,0.244379282
0.097751703,0.244379282,0.273704791
0.136852396,0.205278587,0.254154444
0.127077222,0.244379282,0.215053773
0.117302048,0.234604096,0.205278587
0.136852396,0.234604096,0.195503416
0.107526886,0.195503416,0.195503416
0.107526886,0.205278587,0.195503416
0.087976542,0.244379282,0.185728254
0.078201365,0.244379282,0.185728254
0.087976542,0.215053773,0.195503416
0.087976542,0.195503416,0.175953078
0.097751703,0.205278587,0.166177917
0.087976542,0.195503416,0.185728254
0.078201365,0.175953078,0.185728254
0.078201365,0.166177917,0.166177917
0.078201365,0.156402731,0.156402731
0.078201365,0.156402731,0.166177917
0.078201365,0.14662756,0.14662756
0.068426199,0.166177917,0.156402731
0.068426199,0.14662756,0.156402731
0.058651023,0.127077222,0.175953078
0.068426199,0.117302048,0.14662756
0.068426199,0.127077222,0.136852396
0.068426199,0.136852396,0.107526886
0.058651023,0.156402731,0.107526886
0.058651023,0.136852396,0.097751703
0.078201365,0.127077222,0.087976542
0.078201365,0.127077222,0.068426199
0.078201365,0.127077222,0.058651023
0.078201365,0.127077222,0.068426199
0.078201365,0.175953078,0.078201365
0.078201365,0.14662756,0.058651023
0.068426199,0.136852396,0.068426199
0.068426199,0.166177917,0.058651023
0.058651023,0.166177917,0.048875852
0.048875852,0.205278587,0.068426199
0.048875852,0.273704791,0.068426199
0.048875852,0.3030303,0.068426199
0.048875852,0.3030303,0.107526886
0.039100683,0.322580624,0.107526886
0.039100683,0.430107546,0.117302048
0.039100683,0.557184744,0.117302048
0.048875852,0.645161247,0.117302048
0.039100683,0.68426199,0.107526886
0.029325512,0.899315739,0.087976542
0.048875852,1.026392937,0.097751703
0.029325512,0.967741871,0.117302048
0.029325512,0.879765415,0.14662756
0.039100683,0.98729229,0.097751703
0.039100683,0.967741871,0.136852396
0.039100683,1.182795639,0.156402731
0.058651023,1.124144673,0.205278587
0.058651023,1.04594326,0.215053773
0.048875852,1.055718422,0.224828935
0.058651023,0.967741871,0.215053773
0.048875852,0.869990253,0.205278587
0.048875852,0.830889511,0.156402731
0.039100683,0.9090909,0.107526886
0.039100683,0.830889511,0.185728254
0.039100683,0.85043993,0.205278587
0.039100683,0.791788864,0.195503416
0.029325512,0.85043993,0.195503416
0.029325512,0.772238493,0.195503416
0.019550342,0.811339188,0.234604096
0.029325512,0.752688169,0.215053773
0.029325512,0.742913008,0.185728254
0.029325512,0.742913008,0.166177917
0.029325512,0.674486828,0.14662756
0.029325512,0.664711666,0.127077222
0.029325512,0.615835762,0.107526886
0.029325512,0.566959906,0.087976542
0.029325512,0.576735067,0.078201365
0.048875852,0.508308887,0.078201365
0.048875852,0.488758564,0.068426199
0.048875852,0.459433031,0.058651023
0.048875852,0.459433031,0.058651023
0.058651023,0.430107546,0.039100683
0.068426199,0.469208193,0.058651023
0.078201365,0.430107546,0.048875852
0.078201365,0.38123167,0.048875852
0.068426199,0.391006832,0.048875852
0.078201365,0.361681342,0.048875852
0.078201365,0.312805462,0.039100683
0.087976542,0.293255119,0.039100683
0.087976542,0.283479958,0.048875852
0.087976542,0.254154444,0.048875852
0.087976542,0.244379282,0.048875852
0.107526886,0.283479958,0.048875852
0.127077222,0.283479958,0.058651023
0.117302048,0.263929605,0.058651023
0.127077222,0.234604096,0.058651023
0.127077222,0.244379282,0.068426199
0.117302048,0.254154444,0.068426199
0.107526886,0.273704791,0.058651023
0.127077222,0.254154444,0.058651023
0.117302048,0.263929605,0.068426199
0.097751703,0.254154444,0.068426199
0.087976542,0.234604096,0.058651023
0.107526886,0.205278587,0.058651023
0.107526886,0.166177917,0.068426199
0.107526886,0.166177917,0.068426199
0.097751703,0.166177917,0.068426199
0.097751703,0.166177917,0.058651023
0.078201365,0.156402731,0.048875852
0.087976542,0.166177917,0.048875852
0.078201365,0.175953078,0.048875852
0.068426199,0.175953078,0.068426199
0.078201365,0.156402731,0.078201365
0.068426199,0.14662756,0.097751703
0.078201365,0.14662756,0.107526886
0.078201365,0.14662756,0.097751703
0.068426199,0.156402731,0.127077222
0.068426199,0.156402731,0.136852396
0.068426199,0.136852396,0.14662756
0.058651023,0.14662756,0.175953078
0.048875852,0.136852396,0.185728254
0.048875852,0.14662756,0.166177917
0.048875852,0.127077222,0.14662756
0.039100683,0.127077222,0.107526886
0.039100683,0.127077222,0.14662756
0.048875852,0.14662756,0.127077222
0.048875852,0.127077222,0.117302048
0.048875852,0.107526886,0.127077222
0.048875852,0.097751703,0.156402731
0.048875852,0.107526886,0.156402731
0.039100683,0.127077222,0.14662756
0.039100683,0.117302048,0.14662756
0.039100683,0.127077222,0.14662756
0.048875852,0.136852396,0.175953078
0.048875852,0.136852396,0.166177917
0.039100683,0.117302048,0.166177917
0.039100683,0.14662756,0.14662756
0.039100683,0.175953078,0.14662756
0.039100683,0.14662756,0.156402731
0.029325512,0.136852396,0.136852396
0.029325512,0.136852396,0.136852396
0.029325512,0.136852396,0.136852396
0.019550342,0.136852396,0.117302048
0.019550342,0.14662756,0.107526886
0.00977517,0.136852396,0.107526886
0.019550342,0.117302048,0.097751703
0.019550342,0.107526886,0.078201365
0.019550342,0.087976542,0.087976542
0.00977517,0.087976542,0.078201365
0.019550342,0.087976542,0.068426199
0.029325512,0.097751703,0.068426199
0.029325512,0.087976542,0.068426199
0.029325512,0.117302048,0.058651023
0.019550342,0.107526886,0.068426199
0.029325512,0.107526886,0.058651023
0.019550342,0.097751703,0.068426199
0.029325512,0.117302048,0.078201365
0.019550342,0.117302048,0.068426199
0.019550342,0.127077222,0.068426199
0.029325512,0.156402731,0.068426199
0.019550342,0.156402731,0.058651023
0.019550342,0.185728254,0.048875852
0.019550342,0.205278587,0.048875852
0.00977517,0.342130995,0.039100683
0.019550342,0.391006832,0.039100683
0.019550342,0.459433031,0.029325512
0.019550342,0.478983355,0.039100683
0.019550342,0.635386086,0.048875852
0.019550342,0.625610924,0.039100683
0.019550342,0.625610924,0.029325512
0.019550342,0.596285439,0.029325512
0.00977517,0.625610924,0.039100683
0.00977517,0.625610924,0.048875852
0.019550342,0.596285439,0.039100683
0.00977517,0.596285439,0.039100683
0.00977517,0.654936409,0.039100683
0.00977517,0.703812313,0.039100683
0.00977517,0.713587475,0.039100683
0.00977517,0.957966709,0.039100683
0.00977517,0.928641224,0.048875852
0,0.918866062,0.048875852
0,0.899315739,0.039100683
0.00977517,0.821114349,0.039100683
0,0.733137846,0.039100683
0,0.830889511,0.039100683
0,0.899315739,0.029325512
0.00977517,0.9090909,0.029325512
0,0.801564026,0.029325512
0.00977517,0.742913008,0.039100683
0.00977517,0.752688169,0.048875852
0.019550342,0.674486828,0.048875852
0.019550342,0.615835762,0.039100683
0.029325512,0.53763442,0.039100683
0.039100683,0.469208193,0.039100683
0.048875852,0.459433031,0.029325512
0.048875852,0.488758564,0.029325512
0.048875852,0.449657869,0.029325512
0.048875852,0.420332336,0.029325512
0.058651023,0.410557175,0.029325512
0.068426199,0.38123167,0.029325512
0.068426199,0.361681342,0.039100683
0.068426199,0.38123167,0.029325512
0.068426199,0.410557175,0.029325512
0.058651023,0.361681342,0.029325512
0.058651023,0.312805462,0.029325512
0.078201365,0.351906157,0.039100683
0.097751703,0.322580624,0.048875852
0.117302048,0.322580624,0.048875852
0.117302048,0.332355833,0.048875852
0.117302048,0.322580624,0.039100683
0.136852396,0.312805462,0.039100683
0.175953078,0.293255119,0.039100683
0.195503416,0.263929605,0.039100683
0.175953078,0.244379282,0.029325512
0.185728254,0.224828935,0.029325512
0.215053773,0.224828935,0.039100683
0.195503416,0.215053773,0.039100683
0.185728254,0.244379282,0.039100683
0.205278587,0.254154444,0.048875852
0.205278587,0.224828935,0.039100683
0.185728254,0.185728254,0.058651023
0.175953078,0.195503416,0.078201365
0.185728254,0.224828935,0.087976542
0.185728254,0.195503416,0.097751703
0.185728254,0.185728254,0.087976542
0.205278587,0.195503416,0.078201365
0.234604096,0.175953078,0.068426199
0.205278587,0.166177917,0.078201365
0.185728254,0.156402731,0.087976542
0.185728254,0.166177917,0.087976542
0.166177917,0.166177917,0.078201365
0.156402731,0.185728254,0.087976542
0.14662756,0.175953078,0.107526886
0.156402731,0.175953078,0.136852396
0.136852396,0.175953078,0.136852396
0.127077222,0.156402731,0.14662756
0.127077222,0.14662756,0.156402731
0.156402731,0.156402731,0.156402731
0.14662756,0.136852396,0.156402731
0.136852396,0.117302048,0.156402731
0.127077222,0.127077222,0.175953078
0.127077222,0.127077222,0.175953078
0.107526886,0.156402731,0.166177917
0.097751703,0.156402731,0.195503416
0.078201365,0.166177917,0.205278587
0.068426199,0.156402731,0.205278587
0.068426199,0.136852396,0.244379282
0.078201365,0.136852396,0.283479958
0.058651023,0.136852396,0.3030303
0.058651023,0.14662756,0.283479958
0.048875852,0.136852396,0.3030303
0.039100683,0.127077222,0.3030303
0.039100683,0.127077222,0.293255119
0.048875852,0.107526886,0.263929605
0.048875852,0.097751703,0.234604096
0.048875852,0.107526886,0.215053773
0.039100683,0.127077222,0.195503416
0.058651023,0.136852396,0.185728254
0.048875852,0.205278587,0.185728254
0.039100683,0.3030303,0.195503416
0.039100683,0.273704791,0.185728254
0.029325512,0.263929605,0.175953078
0.039100683,0.3030303,0.166177917
0.039100683,0.312805462,0.166177917
0.029325512,0.283479958,0.185728254
0.029325512,0.293255119,0.185728254
0.029325512,0.312805462,0.166177917
0.029325512,0.312805462,0.14662756
0.029325512,0.322580624,0.14662756
0.019550342,0.38123167,0.156402731
0.019550342,0.391006832,0.156402731
0.029325512,0.449657869,0.166177917
0.029325512,0.459433031,0.166177917
0.029325512,0.615835762,0.156402731
0.039100683,0.576735067,0.175953078
0.029325512,0.742913008,0.185728254
0.019550342,0.772238493,0.166177917
