0.048875852,0.058651023,0.019550342,0.263929605,0.087976542,0.068426199,0.14662756,0.3030303,0.322580624,0.019550342,0.175953078,0,0.742913008,0.166177917,0.322580624,0.801564026,0.195503416,1.788856268,1.388074284,1.476050854,0.087976542,0.136852396,0.156402731,0.263929605,0.136852396,2.189638376,0.097751703
0.039100683,0.058651023,0.029325512,0.205278587,0.087976542,0.058651023,0.14662756,0.273704791,0.312805462,0.019550342,0.185728254,0,0.860215092,0.156402731,0.38123167,0.703812313,0.175953078,1.65200386,1.388074284,1.358748794,0.087976542,0.14662756,0.136852396,0.273704791,0.127077222,1.89638319,0.107526886
0.039100683,0.068426199,0.039100683,0.244379282,0.087976542,0.048875852,0.136852396,0.263929605,0.332355833,0.019550342,0.185728254,0,0.860215092,0.156402731,0.342130995,0.733137846,0.175953078,1.788856268,1.446725368,1.495601177,0.087976542,0.156402731,0.14662756,0.283479958,0.14662756,1.906158352,0.097751703
0.029325512,0.068426199,0,0.254154444,0.087976542,0.039100683,0.127077222,0.273704791,0.332355833,0.00977517,0.175953078,0,0.98729229,0.14662756,0.3030303,0.733137846,0.195503416,1.808406639,1.69110465,1.42717495,0.087976542,0.175953078,0.136852396,0.283479958,0.195503416,1.681329346,0.097751703
0.019550342,0.068426199,0.058651023,0.244379282,0.097751703,0.068426199,0.14662756,0.263929605,0.322580624,0.00977517,0.185728254,0,0.9090909,0.14662756,0.342130995,0.635386086,0.215053773,1.739980459,1.720430136,1.33919847,0.087976542,0.205278587,0.14662756,0.273704791,0.175953078,1.642228699,0.087976542
0.019550342,0.068426199,0.058651023,0.224828935,0.068426199,0.058651023,0.14662756,0.254154444,0.322580624,0,0.195503416,0,0.782013655,0.14662756,0.342130995,0.557184744,0.205278587,1.681329346,1.788856268,1.202346087,0.087976542,0.224828935,0.14662756,0.283479958,0.185728254,1.407624626,0.087976542
0.029325512,0.058651023,0.078201365,0.224828935,0.078201365,0.058651023,0.14662756,0.263929605,0.312805462,0,0.185728254,0,0.742913008,0.136852396,0.342130995,0.488758564,0.195503416,1.642228699,1.573802567,1.231671572,0.087976542,0.215053773,0.136852396,0.322580624,0.175953078,1.153470159,0.097751703
0.048875852,0.058651023,0.068426199,0.215053773,0.087976542,0.048875852,0.127077222,0.283479958,0.322580624,0.00977517,0.175953078,0.00977517,0.772238493,0.14662756,0.351906157,0.430107546,0.185728254,1.65200386,1.446725368,1.231671572,0.078201365,0.215053773,0.156402731,0.322580624,0.185728254,1.026392937,0.087976542
0.058651023,0.048875852,0.029325512,0.205278587,0.087976542,0.048875852,0.136852396,0.263929605,0.400782013,0,0.175953078,0.00977517,0.782013655,0.136852396,0.342130995,0.351906157,0.195503416,1.417399788,1.505376339,1.300097704,0.087976542,0.234604096,0.156402731,0.3030303,0.205278587,0.977517128,0.087976542
0.058651023,0.048875852,0.068426199,0.195503416,0.087976542,0.068426199,0.127077222,0.293255119,0.400782013,0.00977517,0.185728254,0.00977517,0.694037151,0.136852396,0.322580624,0.3030303,0.215053773,1.329423308,1.397849445,1.251221895,0.078201365,0.224828935,0.136852396,0.342130995,0.185728254,0.821114349,0.078201365
0.048875852,0.048875852,0.058651023,0.195503416,0.087976542,0.058651023,0.127077222,0.293255119,0.498533726,0,0.117302048,0.00977517,0.635386086,0.127077222,0.293255119,0.273704791,0.205278587,1.260997057,1.251221895,1.153470159,0.087976542,0.283479958,0.127077222,0.322580624,0.195503416,0.703812313,0.078201365
0.039100683,0.039100683,0.019550342,0.175953078,0.087976542,0.048875852,0.127077222,0.273704791,0.527859211,0.00977517,0.156402731,0.00977517,0.615835762,0.136852396,0.283479958,0.3030303,0.224828935,1.241446733,1.241446733,1.192570925,0.087976542,0.283479958,0.136852396,0.312805462,0.205278587,0.615835762,0.078201365
0.029325512,0.029325512,0.029325512,0.166177917,0.087976542,0.039100683,0.136852396,0.293255119,0.53763442,0.00977517,0.14662756,0.029325512,0.664711666,0.127077222,0.3030303,0.263929605,0.234604096,1.270772219,1.094819183,1.300097704,0.087976542,0.254154444,0.136852396,0.312805462,0.215053773,0.557184744,0.078201365
0.029325512,0.029325512,0.078201365,0.166177917,0.078201365,0.029325512,0.166177917,0.293255119,0.615835762,0.00977517,0.156402731,0.039100683,0.6060606,0.127077222,0.273704791,0.254154444,0.224828935,1.173020482,0.957966709,1.212121248,0.087976542,0.254154444,0.156402731,0.312805462,0.244379282,0.498533726,0.078201365
0.029325512,0.029325512,0.087976542,0.175953078,0.068426199,0.039100683,0.156402731,0.283479958,0.586510229,0.00977517,0.166177917,0.048875852,0.586510229,0.127077222,0.273704791,0.234604096,0.205278587,1.006842613,1.016617775,1.10459435,0.087976542,0.312805462,0.156402731,0.322580624,0.244379282,0.449657869,0.078201365
0.029325512,0.029325512,0.087976542,0.205278587,0.078201365,0.048875852,0.14662756,0.273704791,0.586510229,0.00977517,0.14662756,0.058651023,0.68426199,0.127077222,0.312805462,0.224828935,0.205278587,0.957966709,1.10459435,0.997067451,0.078201365,0.410557175,0.166177917,0.332355833,0.254154444,0.400782013,0.078201365
0.048875852,0.029325512,0.107526886,0.205278587,0.078201365,0.039100683,0.156402731,0.263929605,0.527859211,0.00977517,0.14662756,0.068426199,0.811339188,0.127077222,0.293255119,0.224828935,0.195503416,0.918866062,1.036168098,0.879765415,0.087976542,0.420332336,0.156402731,0.322580624,0.254154444,0.400782013,0.097751703
0.058651023,0.029325512,0.097751703,0.224828935,0.078201365,0.029325512,0.14662756,0.244379282,0.53763442,0.00977517,0.127077222,0.048875852,0.782013655,0.117302048,0.273704791,0.263929605,0.215053773,0.879765415,0.879765415,0.772238493,0.087976542,0.459433031,0.166177917,0.361681342,0.283479958,0.361681342,0.097751703
0.058651023,0.048875852,0.097751703,0.224828935,0.078201365,0.029325512,0.127077222,0.244379282,0.557184744,0.00977517,0.156402731,0.039100683,0.733137846,0.117302048,0.283479958,0.283479958,0.205278587,0.811339188,0.742913008,0.694037151,0.087976542,0.527859211,0.185728254,0.371456504,0.293255119,0.342130995,0.097751703
0.068426199,0.048875852,0.107526886,0.283479958,0.117302048,0.039100683,0.136852396,0.254154444,0.625610924,0.00977517,0.14662756,0.068426199,0.674486828,0.127077222,0.263929605,0.3030303,0.195503416,0.742913008,0.674486828,0.674486828,0.078201365,0.547409582,0.166177917,0.361681342,0.400782013,0.312805462,0.107526886
0.068426199,0.048875852,0.097751703,0.293255119,0.117302048,0.029325512,0.127077222,0.263929605,0.547409582,0.00977517,0.175953078,0.078201365,0.654936409,0.127077222,0.293255119,0.273704791,0.185728254,0.635386086,0.596285439,0.615835762,0.068426199,0.596285439,0.156402731,0.351906157,0.400782013,0.351906157,0.097751703
0.058651023,0.039100683,0.117302048,0.283479958,0.136852396,0.029325512,0.117302048,0.263929605,0.527859211,0.019550342,0.195503416,0.078201365,0.635386086,0.127077222,0.293255119,0.273704791,0.185728254,0.53763442,0.488758564,0.53763442,0.068426199,0.566959906,0.166177917,0.332355833,0.430107546,0.332355833,0.097751703
0.058651023,0.039100683,0.127077222,0.332355833,0.127077222,0.029325512,0.117302048,0.293255119,0.518084049,0.019550342,0.185728254,0.107526886,0.596285439,0.117302048,0.293255119,0.263929605,0.185728254,0.469208193,0.391006832,0.459433031,0.078201365,0.508308887,0.14662756,0.332355833,0.469208193,0.322580624,0.097751703
0.048875852,0.048875852,0.127077222,0.322580624,0.156402731,0.019550342,0.107526886,0.322580624,0.508308887,0.029325512,0.244379282,0.107526886,0.566959906,0.117302048,0.283479958,0.244379282,0.175953078,0.410557175,0.312805462,0.449657869,0.078201365,0.625610924,0.136852396,0.3030303,0.469208193,0.38123167,0.097751703
0.048875852,0.039100683,0.136852396,0.312805462,0.156402731,0.029325512,0.107526886,0.283479958,0.53763442,0.048875852,0.195503416,0.097751703,0.53763442,0.107526886,0.3030303,0.254154444,0.205278587,0.371456504,0.263929605,0.469208193,0.078201365,0.772238493,0.127077222,0.312805462,0.508308887,0.410557175,0.087976542
0.039100683,0.029325512,0.127077222,0.312805462,0.136852396,0.029325512,0.107526886,0.283479958,0.518084049,0.058651023,0.195503416,0.127077222,0.527859211,0.107526886,0.361681342,0.273704791,0.185728254,0.342130995,0.224828935,0.459433031,0.087976542,0.752688169,0.127077222,0.342130995,0.566959906,0.430107546,0.097751703
0.029325512,0.029325512,0.127077222,0.3030303,0.127077222,0.029325512,0.127077222,0.293255119,0.469208193,0.068426199,0.195503416,0.136852396,0.53763442,0.097751703,0.351906157,0.263929605,0.175953078,0.293255119,0.205278587,0.420332336,0.087976542,0.830889511,0.127077222,0.361681342,0.576735067,0.469208193,0.087976542
0.029325512,0.029325512,0.156402731,0.293255119,0.127077222,0.019550342,0.107526886,0.293255119,0.518084049,0.127077222,0.185728254,0.127077222,0.615835762,0.107526886,0.400782013,0.263929605,0.185728254,0.273704791,0.185728254,0.400782013,0.078201365,0.977517128,0.127077222,0.38123167,0.547409582,0.508308887,0.068426199
0.058651023,0.019550342,0.195503416,0.342130995,0.127077222,0.019550342,0.107526886,0.3030303,0.615835762,0.166177917,0.215053773,0.136852396,0.654936409,0.107526886,0.410557175,0.283479958,0.205278587,0.254154444,0.175953078,0.391006832,0.078201365,0.938416386,0.136852396,0.391006832,0.596285439,0.478983355,0.068426199
0.048875852,0.019550342,0.205278587,0.351906157,0.136852396,0.019550342,0.127077222,0.3030303,0.566959906,0.273704791,0.205278587,0.14662756,0.664711666,0.127077222,0.430107546,0.322580624,0.185728254,0.224828935,0.166177917,0.361681342,0.078201365,0.967741871,0.14662756,0.371456504,0.674486828,0.449657869,0.058651023
0.048875852,0.019550342,0.195503416,0.342130995,0.136852396,0.019550342,0.117302048,0.263929605,0.615835762,0.420332336,0.185728254,0.14662756,0.703812313,0.127077222,0.478983355,0.332355833,0.175953078,0.195503416,0.156402731,0.332355833,0.087976542,1.094819183,0.14662756,0.361681342,0.733137846,0.459433031,0.058651023
0.048875852,0.019550342,0.205278587,0.371456504,0.14662756,0.029325512,0.117302048,0.234604096,0.576735067,0.400782013,0.136852396,0.14662756,0.645161247,0.117302048,0.478983355,0.322580624,0.175953078,0.175953078,0.14662756,0.351906157,0.087976542,0.948191547,0.136852396,0.332355833,0.772238493,0.576735067,0.058651023
0.039100683,0.019550342,0.224828935,0.391006832,0.156402731,0.039100683,0.107526886,0.234604096,0.53763442,0.351906157,0.175953078,0.14662756,0.645161247,0.117302048,0.430107546,0.293255119,0.175953078,0.156402731,0.14662756,0.312805462,0.087976542,0.928641224,0.14662756,0.361681342,1.055718422,0.547409582,0.068426199
0.029325512,0.029325512,0.234604096,0.449657869,0.14662756,0.029325512,0.117302048,0.263929605,0.625610924,0.332355833,0.14662756,0.136852396,0.625610924,0.107526886,0.420332336,0.312805462,0.166177917,0.14662756,0.127077222,0.273704791,0.087976542,1.006842613,0.14662756,0.38123167,1.212121248,0.557184744,0.068426199
0.029325512,0.019550342,0.205278587,0.439882708,0.14662756,0.029325512,0.117302048,0.244379282,0.586510229,0.351906157,0.156402731,0.166177917,0.664711666,0.117302048,0.391006832,0.312805462,0.175953078,0.136852396,0.117302048,0.263929605,0.087976542,1.04594326,0.175953078,0.351906157,1.319648147,0.547409582,0.068426199
0.029325512,0.019550342,0.185728254,0.508308887,0.205278587,0.039100683,0.127077222,0.234604096,0.566959906,0.351906157,0.175953078,0.166177917,0.840664673,0.117302048,0.391006832,0.342130995,0.185728254,0.127077222,0.107526886,0.234604096,0.097751703,0.98729229,0.175953078,0.322580624,1.368523955,0.635386086,0.058651023
0.019550342,0.019550342,0.254154444,0.527859211,0.215053773,0.029325512,0.127077222,0.244379282,0.566959906,0.351906157,0.14662756,0.185728254,0.957966709,0.117302048,0.449657869,0.38123167,0.195503416,0.136852396,0.117302048,0.224828935,0.087976542,0.967741871,0.195503416,0.293255119,1.270772219,0.596285439,0.068426199
0.019550342,0.00977517,0.234604096,0.518084049,0.205278587,0.029325512,0.117302048,0.244379282,0.53763442,0.410557175,0.14662756,0.195503416,0.977517128,0.107526886,0.439882708,0.430107546,0.175953078,0.14662756,0.136852396,0.254154444,0.087976542,1.006842613,0.205278587,0.342130995,1.22189641,0.723362684,0.078201365
0.00977517,0.00977517,0.244379282,0.478983355,0.215053773,0.019550342,0.14662756,0.224828935,0.557184744,0.498533726,0.127077222,0.185728254,0.889540577,0.107526886,0.459433031,0.410557175,0.185728254,0.14662756,0.156402731,0.244379282,0.087976542,0.899315739,0.205278587,0.322580624,1.348973632,0.694037151,0.097751703
0.00977517,0.00977517,0.234604096,0.488758564,0.185728254,0.019550342,0.14662756,0.244379282,0.547409582,0.498533726,0.14662756,0.185728254,0.821114349,0.107526886,0.459433031,0.400782013,0.185728254,0.166177917,0.166177917,0.234604096,0.078201365,1.006842613,0.224828935,0.332355833,1.59335289,0.723362684,0.097751703
0.00977517,0.019550342,0.254154444,0.566959906,0.215053773,0.019550342,0.136852396,0.244379282,0.498533726,0.674486828,0.136852396,0.195503416,0.723362684,0.097751703,0.420332336,0.420332336,0.175953078,0.166177917,0.351906157,0.244379282,0.087976542,0.977517128,0.244379282,0.342130995,1.524926662,0.654936409,0.097751703
0.00977517,0.00977517,0.263929605,0.576735067,0.205278587,0.00977517,0.136852396,0.234604096,0.518084049,0.68426199,0.175953078,0.215053773,0.98729229,0.097751703,0.420332336,0.420332336,0.205278587,0.175953078,0.391006832,0.244379282,0.087976542,0.928641224,0.273704791,0.312805462,1.476050854,0.596285439,0.097751703
0.019550342,0.019550342,0.263929605,0.557184744,0.195503416,0.019550342,0.136852396,0.205278587,0.518084049,0.782013655,0.185728254,0.205278587,0.957966709,0.097751703,0.410557175,0.38123167,0.205278587,0.185728254,0.361681342,0.254154444,0.087976542,0.830889511,0.293255119,0.312805462,1.378299117,0.518084049,0.107526886
0.048875852,0.019550342,0.283479958,0.586510229,0.185728254,0.019550342,0.127077222,0.215053773,0.459433031,0.742913008,0.185728254,0.205278587,0.801564026,0.087976542,0.420332336,0.391006832,0.215053773,0.205278587,0.38123167,0.244379282,0.087976542,0.811339188,0.312805462,0.332355833,1.368523955,0.576735067,0.117302048
0.097751703,0.019550342,0.3030303,0.674486828,0.156402731,0.019550342,0.166177917,0.224828935,0.449657869,0.723362684,0.166177917,0.205278587,0.713587475,0.087976542,0.371456504,0.400782013,0.224828935,0.195503416,0.420332336,0.254154444,0.087976542,0.703812313,0.342130995,0.322580624,1.515151501,0.596285439,0.136852396
0.078201365,0.019550342,0.283479958,0.635386086,0.14662756,0.019550342,0.156402731,0.234604096,0.527859211,0.68426199,0.166177917,0.205278587,0.645161247,0.078201365,0.400782013,0.400782013,0.205278587,0.244379282,0.449657869,0.293255119,0.087976542,0.713587475,0.410557175,0.3030303,1.671554184,0.53763442,0.166177917
0.068426199,0.00977517,0.293255119,0.654936409,0.136852396,0.019550342,0.14662756,0.224828935,0.498533726,0.840664673,0.14662756,0.205278587,0.635386086,0.078201365,0.38123167,0.371456504,0.224828935,0.254154444,0.469208193,0.3030303,0.087976542,0.625610924,0.391006832,0.293255119,1.769305944,0.547409582,0.175953078
0.058651023,0.00977517,0.273704791,0.6060606,0.136852396,0.029325512,0.14662756,0.205278587,0.547409582,0.967741871,0.14662756,0.215053773,0.586510229,0.078201365,0.420332336,0.361681342,0.224828935,0.3030303,0.430107546,0.322580624,0.078201365,0.547409582,0.371456504,0.273704791,1.69110465,0.527859211,0.175953078
0.048875852,0.00977517,0.283479958,0.674486828,0.156402731,0.029325512,0.156402731,0.215053773,0.508308887,0.899315739,0.175953078,0.205278587,0.547409582,0.087976542,0.371456504,0.351906157,0.224828935,0.283479958,0.547409582,0.410557175,0.078201365,0.518084049,0.420332336,0.273704791,1.59335289,0.518084049,0.175953078
0.058651023,0.00977517,0.293255119,0.733137846,0.175953078,0.029325512,0.14662756,0.215053773,0.449657869,0.811339188,0.175953078,0.215053773,0.478983355,0.078201365,0.371456504,0.430107546,0.263929605,0.293255119,0.527859211,0.576735067,0.078201365,0.439882708,0.391006832,0.254154444,1.485826015,0.527859211,0.175953078
0.058651023,0.00977517,0.3030303,0.68426199,0.215053773,0.039100683,0.14662756,0.234604096,0.586510229,0.879765415,0.166177917,0.215053773,0.488758564,0.087976542,0.391006832,0.400782013,0.244379282,0.312805462,0.488758564,0.518084049,0.078201365,0.400782013,0.38123167,0.254154444,1.348973632,0.635386086,0.185728254
0.068426199,0.00977517,0.283479958,0.664711666,0.224828935,0.029325512,0.127077222,0.244379282,0.547409582,0.918866062,0.097751703,0.215053773,0.478983355,0.078201365,0.361681342,0.449657869,0.263929605,0.449657869,0.449657869,0.557184744,0.078201365,0.38123167,0.400782013,0.283479958,1.417399788,0.674486828,0.195503416
0.087976542,0.00977517,0.283479958,0.674486828,0.215053773,0.029325512,0.127077222,0.224828935,0.508308887,0.957966709,0.117302048,0.215053773,0.469208193,0.078201365,0.478983355,0.420332336,0.254154444,0.508308887,0.469208193,0.576735067,0.068426199,0.312805462,0.469208193,0.293255119,1.270772219,0.635386086,0.195503416
