0.860215092,0.420332336,0.498533726,0.371456504,0.498533726,0.635386086,1.055718422,0.664711666,0.527859211,0.527859211,0.625610924,0.518084049,0.312805462,0.195503416,0.234604096,0.928641224
0.860215092,0.400782013,0.498533726,0.361681342,0.469208193,0.6060606,1.016617775,0.625610924,0.518084049,0.508308887,0.6060606,0.498533726,0.3030303,0.195503416,0.234604096,0.889540577
0.830889511,0.400782013,0.488758564,0.342130995,0.459433031,0.566959906,0.967741871,0.596285439,0.488758564,0.488758564,0.586510229,0.488758564,0.312805462,0.195503416,0.234604096,0.869990253
0.801564026,0.38123167,0.469208193,0.342130995,0.430107546,0.547409582,0.918866062,0.576735067,0.469208193,0.478983355,0.576735067,0.459433031,0.322580624,0.195503416,0.224828935,0.860215092
0.762463331,0.38123167,0.469208193,0.332355833,0.410557175,0.518084049,0.860215092,0.557184744,0.459433031,0.459433031,0.547409582,0.449657869,0.322580624,0.205278587,0.224828935,0.811339188
0.733137846,0.371456504,0.459433031,0.312805462,0.391006832,0.498533726,0.85043993,0.527859211,0.439882708,0.439882708,0.53763442,0.430107546,0.332355833,0.205278587,0.224828935,0.801564026
0.703812313,0.361681342,0.459433031,0.3030303,0.371456504,0.469208193,0.821114349,0.498533726,0.410557175,0.420332336,0.518084049,0.420332336,0.322580624,0.215053773,0.224828935,0.801564026
0.674486828,0.351906157,0.449657869,0.293255119,0.351906157,0.449657869,0.782013655,0.469208193,0.400782013,0.410557175,0.518084049,0.420332336,0.322580624,0.205278587,0.244379282,0.782013655
0.645161247,0.342130995,0.439882708,0.273704791,0.332355833,0.439882708,0.762463331,0.449657869,0.391006832,0.400782013,0.518084049,0.400782013,0.342130995,0.215053773,0.244379282,0.752688169
0.615835762,0.322580624,0.420332336,0.273704791,0.322580624,0.420332336,0.733137846,0.430107546,0.391006832,0.38123167,0.498533726,0.400782013,0.342130995,0.215053773,0.254154444,0.742913008
0.596285439,0.312805462,0.400782013,0.254154444,0.3030303,0.400782013,0.713587475,0.400782013,0.391006832,0.38123167,0.469208193,0.391006832,0.332355833,0.205278587,0.254154444,0.733137846
0.566959906,0.293255119,0.400782013,0.254154444,0.293255119,0.391006832,0.68426199,0.391006832,0.371456504,0.361681342,0.449657869,0.400782013,0.342130995,0.195503416,0.263929605,0.713587475
0.566959906,0.283479958,0.400782013,0.254154444,0.273704791,0.38123167,0.654936409,0.371456504,0.371456504,0.351906157,0.439882708,0.391006832,0.342130995,0.185728254,0.263929605,0.694037151
0.566959906,0.273704791,0.391006832,0.244379282,0.263929605,0.361681342,0.625610924,0.361681342,0.351906157,0.361681342,0.439882708,0.38123167,0.332355833,0.195503416,0.273704791,0.664711666
0.557184744,0.254154444,0.38123167,0.234604096,0.254154444,0.342130995,0.6060606,0.342130995,0.351906157,0.342130995,0.430107546,0.371456504,0.342130995,0.195503416,0.263929605,0.654936409
0.557184744,0.244379282,0.391006832,0.224828935,0.244379282,0.322580624,0.586510229,0.332355833,0.342130995,0.332355833,0.420332336,0.371456504,0.361681342,0.205278587,0.254154444,0.654936409
0.557184744,0.234604096,0.400782013,0.215053773,0.234604096,0.312805462,0.566959906,0.322580624,0.342130995,0.312805462,0.420332336,0.361681342,0.361681342,0.205278587,0.273704791,0.645161247
0.557184744,0.224828935,0.410557175,0.205278587,0.224828935,0.3030303,0.53763442,0.3030303,0.342130995,0.312805462,0.410557175,0.371456504,0.391006832,0.195503416,0.283479958,0.635386086
0.557184744,0.215053773,0.391006832,0.195503416,0.215053773,0.293255119,0.527859211,0.293255119,0.332355833,0.312805462,0.391006832,0.391006832,0.391006832,0.195503416,0.283479958,0.654936409
0.576735067,0.205278587,0.38123167,0.195503416,0.205278587,0.273704791,0.498533726,0.283479958,0.312805462,0.3030303,0.371456504,0.391006832,0.38123167,0.195503416,0.293255119,0.674486828
0.576735067,0.195503416,0.371456504,0.175953078,0.195503416,0.263929605,0.478983355,0.273704791,0.312805462,0.293255119,0.361681342,0.38123167,0.410557175,0.195503416,0.293255119,0.703812313
0.557184744,0.195503416,0.361681342,0.166177917,0.185728254,0.254154444,0.469208193,0.273704791,0.312805462,0.283479958,0.351906157,0.371456504,0.410557175,0.205278587,0.283479958,0.752688169
0.527859211,0.185728254,0.361681342,0.156402731,0.185728254,0.244379282,0.449657869,0.263929605,0.3030303,0.283479958,0.332355833,0.361681342,0.420332336,0.205278587,0.283479958,0.762463331
0.508308887,0.175953078,0.371456504,0.156402731,0.175953078,0.244379282,0.439882708,0.254154444,0.293255119,0.263929605,0.322580624,0.351906157,0.420332336,0.205278587,0.273704791,0.772238493
0.488758564,0.166177917,0.371456504,0.14662756,0.166177917,0.244379282,0.420332336,0.234604096,0.283479958,0.254154444,0.3030303,0.332355833,0.410557175,0.205278587,0.273704791,0.733137846
0.478983355,0.166177917,0.391006832,0.14662756,0.166177917,0.224828935,0.410557175,0.234604096,0.273704791,0.254154444,0.3030303,0.332355833,0.439882708,0.224828935,0.263929605,0.723362684
0.459433031,0.156402731,0.410557175,0.136852396,0.156402731,0.224828935,0.38123167,0.224828935,0.263929605,0.244379282,0.3030303,0.342130995,0.449657869,0.254154444,0.273704791,0.713587475
0.439882708,0.14662756,0.410557175,0.136852396,0.156402731,0.215053773,0.371456504,0.215053773,0.273704791,0.244379282,0.3030303,0.332355833,0.459433031,0.254154444,0.273704791,0.68426199
0.420332336,0.14662756,0.430107546,0.127077222,0.14662756,0.205278587,0.351906157,0.205278587,0.273704791,0.234604096,0.3030303,0.332355833,0.469208193,0.254154444,0.283479958,0.68426199
0.410557175,0.136852396,0.449657869,0.127077222,0.14662756,0.195503416,0.332355833,0.195503416,0.263929605,0.224828935,0.293255119,0.332355833,0.527859211,0.254154444,0.283479958,0.68426199
0.391006832,0.136852396,0.439882708,0.127077222,0.136852396,0.195503416,0.322580624,0.195503416,0.254154444,0.215053773,0.3030303,0.332355833,0.527859211,0.244379282,0.263929605,0.694037151
0.371456504,0.127077222,0.449657869,0.127077222,0.127077222,0.185728254,0.312805462,0.195503416,0.254154444,0.215053773,0.3030303,0.332355833,0.53763442,0.244379282,0.254154444,0.664711666
0.361681342,0.127077222,0.439882708,0.127077222,0.127077222,0.175953078,0.3030303,0.185728254,0.263929605,0.215053773,0.293255119,0.322580624,0.518084049,0.234604096,0.244379282,0.664711666
0.361681342,0.127077222,0.439882708,0.127077222,0.127077222,0.166177917,0.293255119,0.175953078,0.254154444,0.224828935,0.293255119,0.322580624,0.508308887,0.244379282,0.244379282,0.664711666
0.361681342,0.117302048,0.430107546,0.117302048,0.117302048,0.166177917,0.283479958,0.195503416,0.254154444,0.215053773,0.283479958,0.322580624,0.488758564,0.244379282,0.244379282,0.703812313
0.361681342,0.117302048,0.430107546,0.117302048,0.117302048,0.166177917,0.273704791,0.185728254,0.254154444,0.205278587,0.273704791,0.322580624,0.527859211,0.254154444,0.254154444,0.694037151
0.361681342,0.107526886,0.430107546,0.117302048,0.117302048,0.156402731,0.273704791,0.185728254,0.244379282,0.205278587,0.273704791,0.322580624,0.527859211,0.254154444,0.244379282,0.723362684
0.351906157,0.107526886,0.439882708,0.107526886,0.117302048,0.156402731,0.263929605,0.175953078,0.244379282,0.205278587,0.263929605,0.312805462,0.518084049,0.254154444,0.263929605,0.713587475
0.342130995,0.107526886,0.459433031,0.107526886,0.107526886,0.14662756,0.254154444,0.175953078,0.244379282,0.205278587,0.254154444,0.3030303,0.527859211,0.244379282,0.244379282,0.723362684
0.332355833,0.097751703,0.469208193,0.097751703,0.107526886,0.14662756,0.244379282,0.166177917,0.254154444,0.205278587,0.254154444,0.322580624,0.527859211,0.244379282,0.254154444,0.694037151
0.332355833,0.107526886,0.478983355,0.097751703,0.107526886,0.136852396,0.244379282,0.175953078,0.234604096,0.205278587,0.254154444,0.332355833,0.518084049,0.254154444,0.273704791,0.703812313
0.332355833,0.097751703,0.498533726,0.097751703,0.107526886,0.127077222,0.234604096,0.185728254,0.234604096,0.205278587,0.254154444,0.351906157,0.498533726,0.273704791,0.263929605,0.713587475
0.322580624,0.097751703,0.498533726,0.097751703,0.097751703,0.127077222,0.224828935,0.175953078,0.234604096,0.195503416,0.244379282,0.361681342,0.547409582,0.283479958,0.263929605,0.733137846
0.3030303,0.097751703,0.498533726,0.097751703,0.097751703,0.127077222,0.215053773,0.175953078,0.224828935,0.195503416,0.234604096,0.361681342,0.547409582,0.293255119,0.254154444,0.762463331
0.293255119,0.097751703,0.498533726,0.097751703,0.097751703,0.127077222,0.215053773,0.175953078,0.234604096,0.205278587,0.244379282,0.361681342,0.547409582,0.283479958,0.244379282,0.742913008
0.283479958,0.097751703,0.518084049,0.097751703,0.097751703,0.117302048,0.205278587,0.166177917,0.244379282,0.195503416,0.234604096,0.351906157,0.596285439,0.283479958,0.244379282,0.733137846
0.283479958,0.107526886,0.518084049,0.097751703,0.097751703,0.117302048,0.205278587,0.156402731,0.234604096,0.195503416,0.234604096,0.351906157,0.645161247,0.283479958,0.234604096,0.752688169
0.273704791,0.097751703,0.508308887,0.097751703,0.097751703,0.107526886,0.205278587,0.156402731,0.234604096,0.195503416,0.234604096,0.342130995,0.694037151,0.273704791,0.234604096,0.772238493
0.283479958,0.097751703,0.518084049,0.097751703,0.097751703,0.107526886,0.205278587,0.156402731,0.224828935,0.185728254,0.254154444,0.351906157,0.703812313,0.283479958,0.234604096,0.821114349
0.273704791,0.097751703,0.518084049,0.087976542,0.097751703,0.107526886,0.205278587,0.166177917,0.234604096,0.185728254,0.254154444,0.351906157,0.674486828,0.283479958,0.234604096,0.830889511
0.273704791,0.107526886,0.518084049,0.087976542,0.097751703,0.107526886,0.195503416,0.166177917,0.224828935,0.185728254,0.254154444,0.342130995,0.664711666,0.3030303,0.224828935,0.830889511
0.263929605,0.097751703,0.518084049,0.087976542,0.087976542,0.097751703,0.215053773,0.166177917,0.234604096,0.185728254,0.263929605,0.342130995,0.694037151,0.312805462,0.224828935,0.830889511
0.254154444,0.107526886,0.518084049,0.087976542,0.087976542,0.097751703,0.215053773,0.166177917,0.244379282,0.175953078,0.273704791,0.342130995,0.68426199,0.312805462,0.224828935,0.801564026
0.244379282,0.107526886,0.508308887,0.087976542,0.087976542,0.097751703,0.205278587,0.156402731,0.234604096,0.175953078,0.254154444,0.342130995,0.664711666,0.322580624,0.215053773,0.801564026
0.244379282,0.107526886,0.478983355,0.087976542,0.087976542,0.097751703,0.195503416,0.156402731,0.234604096,0.185728254,0.254154444,0.342130995,0.68426199,0.322580624,0.205278587,0.762463331
0.244379282,0.107526886,0.469208193,0.087976542,0.087976542,0.097751703,0.205278587,0.156402731,0.224828935,0.195503416,0.254154444,0.342130995,0.694037151,0.322580624,0.205278587,0.752688169
0.244379282,0.107526886,0.459433031,0.078201365,0.087976542,0.097751703,0.195503416,0.14662756,0.234604096,0.195503416,0.254154444,0.322580624,0.723362684,0.332355833,0.195503416,0.742913008
0.254154444,0.107526886,0.469208193,0.087976542,0.087976542,0.107526886,0.205278587,0.136852396,0.234604096,0.195503416,0.244379282,0.312805462,0.703812313,0.332355833,0.195503416,0.762463331
0.254154444,0.097751703,0.469208193,0.087976542,0.087976542,0.097751703,0.215053773,0.136852396,0.234604096,0.185728254,0.244379282,0.322580624,0.674486828,0.332355833,0.205278587,0.752688169
0.263929605,0.107526886,0.449657869,0.097751703,0.087976542,0.107526886,0.215053773,0.127077222,0.254154444,0.195503416,0.234604096,0.322580624,0.645161247,0.342130995,0.234604096,0.762463331
0.293255119,0.097751703,0.469208193,0.087976542,0.087976542,0.097751703,0.205278587,0.136852396,0.254154444,0.195503416,0.234604096,0.322580624,0.645161247,0.332355833,0.234604096,0.752688169
0.332355833,0.107526886,0.469208193,0.087976542,0.078201365,0.107526886,0.215053773,0.136852396,0.244379282,0.195503416,0.234604096,0.332355833,0.635386086,0.332355833,0.244379282,0.752688169
0.342130995,0.097751703,0.459433031,0.087976542,0.078201365,0.107526886,0.215053773,0.127077222,0.254154444,0.195503416,0.263929605,0.361681342,0.615835762,0.332355833,0.254154444,0.723362684
0.361681342,0.097751703,0.459433031,0.087976542,0.078201365,0.107526886,0.215053773,0.136852396,0.244379282,0.195503416,0.263929605,0.38123167,0.615835762,0.332355833,0.244379282,0.723362684
0.351906157,0.097751703,0.449657869,0.087976542,0.078201365,0.107526886,0.215053773,0.117302048,0.244379282,0.195503416,0.263929605,0.400782013,0.625610924,0.312805462,0.254154444,0.694037151
0.342130995,0.087976542,0.459433031,0.087976542,0.078201365,0.107526886,0.205278587,0.117302048,0.244379282,0.185728254,0.263929605,0.391006832,0.625610924,0.3030303,0.254154444,0.68426199
0.332355833,0.087976542,0.449657869,0.087976542,0.078201365,0.107526886,0.205278587,0.117302048,0.234604096,0.195503416,0.263929605,0.38123167,0.68426199,0.322580624,0.244379282,0.703812313
0.322580624,0.087976542,0.430107546,0.087976542,0.078201365,0.097751703,0.215053773,0.117302048,0.234604096,0.195503416,0.273704791,0.391006832,0.694037151,0.332355833,0.244379282,0.694037151
0.312805462,0.087976542,0.430107546,0.087976542,0.078201365,0.097751703,0.215053773,0.117302048,0.234604096,0.205278587,0.283479958,0.38123167,0.703812313,0.332355833,0.254154444,0.674486828
0.312805462,0.087976542,0.430107546,0.078201365,0.078201365,0.097751703,0.215053773,0.127077222,0.244379282,0.195503416,0.273704791,0.391006832,0.68426199,0.332355833,0.254154444,0.664711666
0.332355833,0.097751703,0.449657869,0.078201365,0.068426199,0.107526886,0.234604096,0.127077222,0.273704791,0.195503416,0.263929605,0.38123167,0.664711666,0.322580624,0.244379282,0.645161247
0.361681342,0.107526886,0.449657869,0.078201365,0.078201365,0.097751703,0.224828935,0.127077222,0.254154444,0.195503416,0.263929605,0.38123167,0.664711666,0.322580624,0.273704791,0.635386086
0.38123167,0.107526886,0.430107546,0.078201365,0.068426199,0.097751703,0.224828935,0.117302048,0.254154444,0.205278587,0.263929605,0.38123167,0.674486828,0.322580624,0.283479958,0.635386086
0.420332336,0.117302048,0.430107546,0.087976542,0.078201365,0.097751703,0.224828935,0.127077222,0.254154444,0.205278587,0.254154444,0.38123167,0.674486828,0.322580624,0.293255119,0.635386086
0.439882708,0.107526886,0.420332336,0.078201365,0.078201365,0.097751703,0.224828935,0.136852396,0.254154444,0.205278587,0.254154444,0.410557175,0.694037151,0.322580624,0.293255119,0.664711666
0.469208193,0.097751703,0.420332336,0.078201365,0.068426199,0.087976542,0.215053773,0.127077222,0.254154444,0.205278587,0.254154444,0.391006832,0.703812313,0.332355833,0.283479958,0.654936409
0.498533726,0.097751703,0.410557175,0.078201365,0.078201365,0.087976542,0.215053773,0.127077222,0.263929605,0.205278587,0.244379282,0.391006832,0.68426199,0.322580624,0.273704791,0.654936409
0.518084049,0.097751703,0.410557175,0.078201365,0.068426199,0.097751703,0.215053773,0.127077222,0.263929605,0.205278587,0.254154444,0.38123167,0.654936409,0.342130995,0.273704791,0.645161247
0.527859211,0.097751703,0.400782013,0.068426199,0.068426199,0.087976542,0.205278587,0.117302048,0.254154444,0.195503416,0.244379282,0.391006832,0.635386086,0.351906157,0.254154444,0.615835762
0.53763442,0.097751703,0.410557175,0.078201365,0.068426199,0.087976542,0.205278587,0.117302048,0.263929605,0.215053773,0.244379282,0.391006832,0.625610924,0.361681342,0.254154444,0.596285439
0.53763442,0.097751703,0.400782013,0.078201365,0.068426199,0.087976542,0.215053773,0.117302048,0.263929605,0.205278587,0.244379282,0.410557175,0.625610924,0.371456504,0.244379282,0.586510229
0.527859211,0.087976542,0.400782013,0.078201365,0.068426199,0.087976542,0.215053773,0.117302048,0.254154444,0.205278587,0.244379282,0.430107546,0.6060606,0.400782013,0.244379282,0.576735067
0.518084049,0.087976542,0.410557175,0.078201365,0.068426199,0.087976542,0.224828935,0.117302048,0.254154444,0.195503416,0.234604096,0.420332336,0.596285439,0.391006832,0.254154444,0.576735067
0.508308887,0.087976542,0.400782013,0.078201365,0.068426199,0.087976542,0.224828935,0.117302048,0.254154444,0.195503416,0.234604096,0.449657869,0.596285439,0.38123167,0.244379282,0.557184744
0.488758564,0.087976542,0.400782013,0.087976542,0.068426199,0.087976542,0.215053773,0.117302048,0.244379282,0.205278587,0.224828935,0.449657869,0.625610924,0.38123167,0.244379282,0.547409582
0.469208193,0.097751703,0.400782013,0.078201365,0.068426199,0.078201365,0.215053773,0.117302048,0.254154444,0.195503416,0.224828935,0.498533726,0.654936409,0.400782013,0.244379282,0.566959906
0.449657869,0.097751703,0.400782013,0.078201365,0.068426199,0.087976542,0.215053773,0.107526886,0.244379282,0.205278587,0.215053773,0.478983355,0.664711666,0.400782013,0.254154444,0.547409582
0.430107546,0.097751703,0.38123167,0.078201365,0.068426199,0.087976542,0.205278587,0.117302048,0.254154444,0.205278587,0.215053773,0.469208193,0.68426199,0.410557175,0.263929605,0.53763442
0.420332336,0.097751703,0.371456504,0.087976542,0.068426199,0.087976542,0.205278587,0.117302048,0.254154444,0.205278587,0.215053773,0.488758564,0.654936409,0.400782013,0.263929605,0.53763442
0.400782013,0.097751703,0.351906157,0.087976542,0.068426199,0.078201365,0.205278587,0.117302048,0.254154444,0.195503416,0.224828935,0.498533726,0.645161247,0.400782013,0.273704791,0.518084049
0.400782013,0.097751703,0.351906157,0.097751703,0.068426199,0.087976542,0.205278587,0.117302048,0.254154444,0.195503416,0.224828935,0.478983355,0.635386086,0.391006832,0.273704791,0.498533726
0.391006832,0.097751703,0.342130995,0.097751703,0.058651023,0.087976542,0.205278587,0.117302048,0.263929605,0.195503416,0.224828935,0.469208193,0.664711666,0.449657869,0.263929605,0.478983355
0.391006832,0.107526886,0.332355833,0.097751703,0.058651023,0.097751703,0.205278587,0.117302048,0.273704791,0.205278587,0.224828935,0.498533726,0.733137846,0.469208193,0.263929605,0.469208193
0.400782013,0.097751703,0.322580624,0.107526886,0.058651023,0.087976542,0.195503416,0.127077222,0.263929605,0.205278587,0.224828935,0.498533726,0.713587475,0.527859211,0.263929605,0.459433031
0.410557175,0.107526886,0.312805462,0.107526886,0.058651023,0.087976542,0.195503416,0.136852396,0.283479958,0.205278587,0.224828935,0.498533726,0.733137846,0.547409582,0.254154444,0.449657869
0.449657869,0.097751703,0.3030303,0.107526886,0.058651023,0.087976542,0.195503416,0.136852396,0.293255119,0.195503416,0.224828935,0.498533726,0.733137846,0.547409582,0.244379282,0.439882708
0.508308887,0.097751703,0.293255119,0.127077222,0.058651023,0.087976542,0.195503416,0.136852396,0.283479958,0.195503416,0.234604096,0.498533726,0.703812313,0.557184744,0.244379282,0.439882708
0.566959906,0.097751703,0.283479958,0.127077222,0.058651023,0.087976542,0.185728254,0.127077222,0.293255119,0.195503416,0.224828935,0.498533726,0.694037151,0.566959906,0.244379282,0.439882708
0.615835762,0.097751703,0.273704791,0.127077222,0.058651023,0.087976542,0.185728254,0.127077222,0.3030303,0.205278587,0.224828935,0.498533726,0.703812313,0.566959906,0.234604096,0.439882708
0.625610924,0.087976542,0.263929605,0.127077222,0.058651023,0.087976542,0.185728254,0.127077222,0.293255119,0.195503416,0.224828935,0.547409582,0.694037151,0.557184744,0.234604096,0.439882708
0.654936409,0.087976542,0.263929605,0.127077222,0.058651023,0.087976542,0.195503416,0.14662756,0.293255119,0.205278587,0.215053773,0.557184744,0.664711666,0.53763442,0.234604096,0.420332336
0.674486828,0.087976542,0.254154444,0.117302048,0.058651023,0.097751703,0.205278587,0.14662756,0.3030303,0.195503416,0.215053773,0.566959906,0.694037151,0.586510229,0.244379282,0.400782013
0.68426199,0.087976542,0.234604096,0.117302048,0.058651023,0.107526886,0.205278587,0.136852396,0.332355833,0.195503416,0.215053773,0.557184744,0.68426199,0.557184744,0.234604096,0.410557175
0.68426199,0.087976542,0.234604096,0.127077222,0.058651023,0.097751703,0.224828935,0.136852396,0.342130995,0.185728254,0.224828935,0.527859211,0.674486828,0.596285439,0.234604096,0.400782013
0.664711666,0.087976542,0.224828935,0.117302048,0.058651023,0.097751703,0.224828935,0.127077222,0.332355833,0.185728254,0.234604096,0.508308887,0.654936409,0.576735067,0.234604096,0.391006832
0.625610924,0.087976542,0.215053773,0.117302048,0.058651023,0.097751703,0.224828935,0.127077222,0.322580624,0.185728254,0.224828935,0.498533726,0.635386086,0.596285439,0.234604096,0.38123167
0.596285439,0.087976542,0.215053773,0.107526886,0.058651023,0.087976542,0.224828935,0.127077222,0.322580624,0.185728254,0.224828935,0.488758564,0.625610924,0.586510229,0.224828935,0.38123167
0.566959906,0.087976542,0.215053773,0.107526886,0.068426199,0.097751703,0.224828935,0.127077222,0.332355833,0.175953078,0.215053773,0.488758564,0.674486828,0.6060606,0.224828935,0.38123167
0.53763442,0.087976542,0.205278587,0.107526886,0.058651023,0.097751703,0.215053773,0.117302048,0.351906157,0.175953078,0.244379282,0.488758564,0.674486828,0.6060606,0.224828935,0.371456504
0.518084049,0.087976542,0.205278587,0.107526886,0.068426199,0.097751703,0.205278587,0.117302048,0.342130995,0.175953078,0.244379282,0.488758564,0.664711666,0.615835762,0.215053773,0.361681342
0.508308887,0.087976542,0.195503416,0.097751703,0.058651023,0.087976542,0.205278587,0.117302048,0.332355833,0.175953078,0.244379282,0.478983355,0.654936409,0.615835762,0.215053773,0.342130995
0.488758564,0.087976542,0.195503416,0.097751703,0.068426199,0.097751703,0.195503416,0.127077222,0.371456504,0.185728254,0.234604096,0.469208193,0.645161247,0.625610924,0.215053773,0.342130995
0.469208193,0.087976542,0.185728254,0.097751703,0.068426199,0.107526886,0.185728254,0.117302048,0.38123167,0.175953078,0.244379282,0.508308887,0.654936409,0.615835762,0.224828935,0.332355833
0.449657869,0.087976542,0.185728254,0.097751703,0.068426199,0.107526886,0.185728254,0.117302048,0.38123167,0.175953078,0.234604096,0.508308887,0.674486828,0.596285439,0.224828935,0.332355833
0.430107546,0.087976542,0.175953078,0.097751703,0.078201365,0.097751703,0.175953078,0.117302048,0.38123167,0.175953078,0.234604096,0.518084049,0.68426199,0.586510229,0.224828935,0.322580624
0.410557175,0.087976542,0.166177917,0.097751703,0.068426199,0.107526886,0.166177917,0.127077222,0.391006832,0.175953078,0.224828935,0.53763442,0.713587475,0.557184744,0.215053773,0.312805462
0.391006832,0.078201365,0.166177917,0.097751703,0.068426199,0.097751703,0.166177917,0.117302048,0.38123167,0.166177917,0.234604096,0.527859211,0.694037151,0.53763442,0.215053773,0.3030303
